game_id,date,map,mode,win,name,hero,class,is_my_team,is_known,Takedowns,SoloKill,Deaths,Assists,HighestKillStreak,HeroDamage,SiegeDamage,StructureDamage,MinionDamage,CreepDamage,SummonDamage,DamageTaken,DamageSoaked,Healing,SelfHealing,TeamfightHeroDamage,TeamfightDamageTaken,TeamfightHealingDone,TimeSpentDead,TimeCCdEnemyHeroes,TimeStunningEnemyHeroes,TimeRootingEnemyHeroes,TimeSilencingEnemyHeroes,ProtectionGivenToAllies,ClutchHealsPerformed,EscapesPerformed,VengeancesPerformed,OutnumberedDeaths,MercCampCaptures,WatchTowerCaptures,TownKills,ExperienceContribution,Level,GameScore,GardenSeedsCollectedByPlayer,CurseDamageDone,TimeOnPoint,RavenTributesCollected,RegenGlobes,CageUnlocksInterrupted,KilledTreasureGoblin,EndOfMatchAward0DeathsBoolean,EndOfMatchAward0OutnumberedDeathsBoolean,EndOfMatchAwardClutchHealerBoolean,EndOfMatchAwardGivenToNonwinner,EndOfMatchAwardHatTrickBoolean,EndOfMatchAwardHighestKillStreakBoolean,EndOfMatchAwardMVPBoolean,EndOfMatchAwardMapSpecificBoolean,EndOfMatchAwardMostAltarDamageDone,EndOfMatchAwardMostCoinsPaidBoolean,EndOfMatchAwardMostCurseDamageDoneBoolean,EndOfMatchAwardMostDamageDoneToZergBoolean,EndOfMatchAwardMostDamageTakenBoolean,EndOfMatchAwardMostDamageToMinionsBoolean,EndOfMatchAwardMostDamageToPlantsBoolean,EndOfMatchAwardMostDaredevilEscapesBoolean,EndOfMatchAwardMostDragonShrinesCapturedBoolean,EndOfMatchAwardMostEscapesBoolean,EndOfMatchAwardMostGemsTurnedInBoolean,EndOfMatchAwardMostHealingBoolean,EndOfMatchAwardMostHeroDamageDoneBoolean,EndOfMatchAwardMostImmortalDamageBoolean,EndOfMatchAwardMostInterruptedCageUnlocksBoolean,EndOfMatchAwardMostKillsBoolean,EndOfMatchAwardMostMercCampsCapturedBoolean,EndOfMatchAwardMostNukeDamageDoneBoolean,EndOfMatchAwardMostProtectionBoolean,EndOfMatchAwardMostRootsBoolean,EndOfMatchAwardMostSeedsCollectedBoolean,EndOfMatchAwardMostSiegeDamageDoneBoolean,EndOfMatchAwardMostSilencesBoolean,EndOfMatchAwardMostSkullsCollectedBoolean,EndOfMatchAwardMostStunsBoolean,EndOfMatchAwardMostTeamfightDamageTakenBoolean,EndOfMatchAwardMostTeamfightHealingDoneBoolean,EndOfMatchAwardMostTeamfightHeroDamageDoneBoolean,EndOfMatchAwardMostTimeInTempleBoolean,EndOfMatchAwardMostTimeOnPointBoolean,EndOfMatchAwardMostTimePushingBoolean,EndOfMatchAwardMostVengeancesPerformedBoolean,EndOfMatchAwardMostXPContributionBoolean,Tier1Talent,Tier2Talent,Tier3Talent,Tier4Talent,Tier5Talent,Tier6Talent,Tier7Talent
Alterac Pass_100000000,2024-11-02,Alterac Pass,Storm League,False,Player2,Varian,Bruiser,True,True,2,1,5,11,1,46062,51925,10647,32493,3611,3679,58618,38231,53,6216,36405,15231,13848,87,17,4,3,5,1674,0,3,0,1,2,2,2,4355,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alterac Pass_100000000,2024-11-02,Alterac Pass,Storm League,False,Player3,Cho,Tank,True,True,8,3,1,10,3,67400,42837,3150,9558,750,1866,38965,25229,1907,7098,13309,22455,9108,116,40,11,2,5,5820,1,2,2,2,0,2,1,8375,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alterac Pass_100000000,2024-11-02,Alterac Pass,Storm League,False,Player4,Ana,Healer,True,True,5,3,3,12,5,48785,49866,5313,8665,3752,262,40673,46290,17546,542,16913,39921,18585,80,13,20,7,6,7517,1,2,0,0,2,2,3,8780,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alterac Pass_100000000,2024-11-02,Alterac Pass,Storm League,False,Player5,Johanna,Tank,True,True,6,1,5,9,1,26175,12185,2504,15484,6916,4885,24163,45216,3126,4881,25337,27338,8238,141,0,3,10,8,4371,2,0,1,1,1,1,0,6157,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alterac Pass_100000000,2024-11-02,Alterac Pass,Storm League,False,Player6,Hogger,Bruiser,True,True,8,2,6,10,5,46071,15016,6126,15587,8837,4344,20037,59252,2655,4002,10638,13665,11894,78,15,1,3,9,1290,0,3,0,2,1,0,3,8503,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alterac Pass_100000000,2024-11-02,Alterac Pass,Storm League,True,Rival4,Stukov,Healer,False,False,8,4,4,5,5,46365,51723,5107,31148,6118,3588,53919,49588,7930,2030,17362,12098,11078,5,37,17,3,9,3608,0,0,2,2,0,0,0,4257,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alterac Pass_100000000,2024-11-02,Alterac Pass,Storm League,True,Rival3,Brightwing,Healer,False,False,5,1,3,12,4,48080,40339,2167,35976,3981,3874,46677,32478,6181,794,31593,24124,11609,108,26,14,0,10,1612,0,3,2,1,0,0,1,5558,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alterac Pass_100000000,2024-11-02,Alterac Pass,Storm League,True,Rival2,Tychus,Ranged Assassin,False,False,5,1,3,9,2,29880,34041,13238,11416,828,4428,20967,26112,1936,1362,23317,25913,15773,54,25,1,2,6,35,3,2,1,1,3,2,3,5268,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alterac Pass_100000000,2024-11-02,Alterac Pass,Storm League,True,Rival6,Muradin,Tank,False,False,5,0,5,10,1,61104,8746,821,36246,8238,4350,30317,23727,4160,656,37896,16089,2245,17,15,12,1,9,4033,0,0,1,2,2,1,1,6573,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alterac Pass_100000000,2024-11-02,Alterac Pass,Storm League,True,Rival7,Anduin,Healer,False,False,7,1,6,12,3,79929,25720,12318,9754,152,3754,60708,56896,6552,600,27617,16984,16576,67,8,11,1,3,6054,2,1,1,2,2,2,0,8543,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxis Holdout_100000001,2024-11-09,Braxis Holdout,Storm League,True,Player1,Yrel,Bruiser,True,True,11,2,1,3,4,56265,7889,58,26859,2143,2145,30589,68577,3619,4519,33123,24014,18379,2,7,2,2,8,590,2,1,1,0,0,1,2,4326,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxis Holdout_100000001,2024-11-09,Braxis Holdout,Storm League,True,Player3,Chen,Bruiser,True,True,8,1,6,3,3,73264,45675,12279,15128,3878,1331,31603,47020,203,1469,34135,20885,13491,63,17,5,1,6,634,3,1,0,1,2,1,1,5826,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxis Holdout_100000001,2024-11-09,Braxis Holdout,Storm League,True,Player4,Deathwing,Bruiser,True,True,6,2,3,3,3,66025,47040,8346,31193,8785,2712,21808,27559,2139,1462,29024,18698,1253,27,38,13,5,5,7149,0,3,2,0,2,0,3,4013,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxis Holdout_100000001,2024-11-09,Braxis Holdout,Storm League,True,Player5,Imperius,Bruiser,True,True,8,0,6,7,5,61145,48475,13893,13167,4920,4154,40269,63705,3345,2672,23185,32846,9688,141,8,6,6,10,6211,1,2,1,2,0,1,2,5721,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxis Holdout_100000001,2024-11-09,Braxis Holdout,Storm League,True,Player6,Cho,Tank,True,True,8,3,4,12,2,87000,36010,13004,16120,1389,2324,53780,63506,2745,765,36818,34613,7696,79,14,6,2,0,757,1,3,2,0,3,1,1,7145,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxis Holdout_100000001,2024-11-09,Braxis Holdout,Storm League,False,Rival2,Tyrande,Healer,False,False,7,1,6,2,1,75724,19341,2881,38944,7611,411,56530,36331,7953,3739,14369,36260,15225,135,35,19,5,7,8270,3,3,0,2,3,1,2,6025,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxis Holdout_100000001,2024-11-09,Braxis Holdout,Storm League,False,Rival9,Gazlowe,Bruiser,False,False,11,1,3,9,1,57450,20367,4451,27010,5238,4424,25280,29068,1235,1894,22551,32739,5007,54,4,13,6,5,8890,3,3,0,0,3,1,0,8716,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxis Holdout_100000001,2024-11-09,Braxis Holdout,Storm League,False,Rival3,Li-Ming,Ranged Assassin,False,False,7,2,3,8,4,48906,36996,3595,22887,7140,3978,21902,45484,2753,5479,32254,36153,13248,42,29,4,9,8,441,3,0,0,2,3,0,3,5488,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxis Holdout_100000001,2024-11-09,Braxis Holdout,Storm League,False,Rival8,Zeratul,Melee Assassin,False,False,7,2,2,9,3,64236,54887,14412,29846,4558,3453,36532,25367,3852,158,34544,27675,1706,89,14,20,1,10,659,0,1,0,0,1,0,1,7879,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxis Holdout_100000001,2024-11-09,Braxis Holdout,Storm League,False,Rival7,Varian,Bruiser,False,False,6,2,3,4,5,35012,55973,13423,15732,5096,885,57924,21682,2555,4716,32195,39754,12298,101,12,2,9,10,3978,0,2,2,2,0,2,0,6844,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000002,2024-11-16,Cursed Hollow,Storm League,True,Player1,Yrel,Bruiser,True,True,7,4,6,6,5,83372,35465,7136,22589,5280,2011,25679,38279,3692,1997,34591,25227,18672,97,21,0,7,5,2979,3,1,1,1,2,1,2,8553,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000002,2024-11-16,Cursed Hollow,Storm League,True,Player2,Maiev,Melee Assassin,True,True,9,0,2,8,4,51499,50259,7800,37166,7342,141,26098,39283,1815,3312,32668,17972,10033,148,23,15,8,8,5632,3,2,1,2,3,1,2,6059,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000002,2024-11-16,Cursed Hollow,Storm League,True,Player4,Auriel,Healer,True,True,6,1,3,3,5,44267,17552,3545,36732,4530,4829,69820,54382,39111,2318,13294,37283,6360,75,14,11,2,4,231,1,2,0,0,2,2,1,8021,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000002,2024-11-16,Cursed Hollow,Storm League,True,Player5,Rexxar,Bruiser,True,True,4,2,4,9,4,64657,17082,841,21546,7827,934,24282,46260,4028,606,28907,30625,1756,38,9,18,4,1,4066,0,3,2,2,1,2,3,7690,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000002,2024-11-16,Cursed Hollow,Storm League,True,Player6,Whitemane,Healer,True,True,10,4,4,6,5,27894,44952,12125,11503,3404,1728,37343,63281,5320,1286,17859,15695,18087,19,10,0,6,7,9729,3,2,0,0,2,2,2,7719,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000002,2024-11-16,Cursed Hollow,Storm League,False,Rival6,Chen,Bruiser,False,False,5,4,6,5,4,35043,40688,3683,14764,4352,1165,24679,23908,1359,6493,20079,29498,18651,73,28,3,7,4,6594,2,3,1,0,0,1,2,8945,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000002,2024-11-16,Cursed Hollow,Storm League,False,Rival1,Murky,Melee Assassin,False,False,0,1,6,11,5,22719,55119,11014,22662,9441,329,69562,31481,3854,4251,31348,24490,9114,46,37,13,10,7,1494,3,2,1,1,2,2,0,5317,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000002,2024-11-16,Cursed Hollow,Storm League,False,Rival7,Lúcio,Healer,False,False,11,3,3,12,4,24809,34807,1442,25612,4135,2648,27597,46488,33724,6757,10037,31550,17779,118,26,1,3,8,5927,3,3,0,0,2,2,1,6359,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000002,2024-11-16,Cursed Hollow,Storm League,False,Rival8,Varian,Bruiser,False,False,7,0,6,11,2,40758,25365,9024,5896,9048,3342,26108,34725,929,3780,13849,31224,5045,127,18,16,4,6,7905,3,1,1,2,1,1,1,8910,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000002,2024-11-16,Cursed Hollow,Storm League,False,Rival4,Orphea,Ranged Assassin,False,False,3,3,3,10,3,20336,23536,11895,24566,9616,4750,63249,52089,1217,3658,27648,25870,11309,85,35,17,6,7,5272,1,1,2,1,1,1,0,6606,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon Shire_100000003,2024-11-23,Dragon Shire,Quick Match,False,Player1,Mal'Ganis,Tank,True,True,5,1,1,9,3,64375,45845,11349,31049,1315,2691,64194,54971,3113,7816,20376,30538,15989,138,2,19,1,3,4708,1,0,1,0,0,1,1,6453,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon Shire_100000003,2024-11-23,Dragon Shire,Quick Match,False,Player2,Malfurion,Healer,True,True,2,0,3,7,3,76450,14540,4000,39810,6751,4636,64682,31800,11140,1434,12587,29971,12535,61,31,18,2,3,7555,2,3,1,2,0,1,2,8477,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon Shire_100000003,2024-11-23,Dragon Shire,Quick Match,False,Player3,Yrel,Bruiser,True,True,4,2,5,6,4,52780,34939,13849,24799,3263,3151,51667,26989,1943,3124,28740,21762,18835,75,18,0,10,6,4497,0,0,2,2,3,1,1,8973,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon Shire_100000003,2024-11-23,Dragon Shire,Quick Match,False,Player5,Xul,Bruiser,True,True,8,1,5,6,2,32735,46121,10589,7583,5061,3611,22186,57982,2988,5999,14306,12953,9670,83,26,5,3,2,8837,2,2,0,1,3,1,2,4943,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon Shire_100000003,2024-11-23,Dragon Shire,Quick Match,False,Player6,Dehaka,Bruiser,True,True,2,1,6,12,4,67942,10918,12954,30858,228,2166,55164,28099,3725,3019,32047,34543,8590,149,24,20,5,1,3830,3,0,2,2,2,2,1,4517,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon Shire_100000003,2024-11-23,Dragon Shire,Quick Match,True,Rival8,Li Li,Healer,False,False,9,3,1,4,1,24877,24946,8071,12610,1592,1923,55228,28890,25470,3716,22157,31970,17701,107,37,4,6,10,1622,3,3,1,0,2,0,3,7642,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon Shire_100000003,2024-11-23,Dragon Shire,Quick Match,True,Rival1,Cassia,Ranged Assassin,False,False,5,2,5,12,3,27936,31092,4520,17439,2001,3725,26007,63435,1737,5256,30954,29567,699,12,21,7,2,9,3362,0,1,2,0,1,1,1,8882,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon Shire_100000003,2024-11-23,Dragon Shire,Quick Match,True,Rival3,Nazeebo,Ranged Assassin,False,False,10,1,2,10,3,42871,12204,10830,6689,2159,121,43477,35593,4823,2652,10517,15709,8695,13,8,13,8,1,1041,3,3,1,2,0,1,1,4355,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon Shire_100000003,2024-11-23,Dragon Shire,Quick Match,True,Rival5,Sonya,Bruiser,False,False,12,0,1,9,4,75872,49964,1768,37130,7267,602,25294,41109,4983,1215,12152,14135,9011,149,35,10,6,9,8692,2,3,2,2,3,0,0,8516,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon Shire_100000003,2024-11-23,Dragon Shire,Quick Match,True,Rival7,Orphea,Ranged Assassin,False,False,9,1,4,7,4,72262,32262,11953,11231,5120,3496,40481,63588,2088,3066,15001,32505,15540,17,5,2,1,6,1582,2,1,2,0,2,2,0,7365,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000004,2024-11-30,Cursed Hollow,ARAM,True,Player1,Zagara,Ranged Assassin,True,True,11,4,3,3,3,49643,57902,7030,6720,9977,2190,21897,31823,2238,5756,34982,20124,11135,89,0,5,2,9,6566,0,1,2,2,0,0,1,7081,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000004,2024-11-30,Cursed Hollow,ARAM,True,Player2,Muradin,Tank,True,True,9,1,3,6,3,31135,8447,2549,15316,815,668,37832,49039,3473,3978,29892,24484,13571,69,13,16,1,5,7043,0,2,2,2,3,2,2,4372,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000004,2024-11-30,Cursed Hollow,ARAM,True,Player3,Artanis,Bruiser,True,True,10,0,1,5,3,47686,55289,2248,21745,4742,2687,27863,20506,4074,6119,24111,15757,4233,97,34,7,8,8,5802,0,3,2,0,3,0,3,4637,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000004,2024-11-30,Cursed Hollow,ARAM,True,Player4,Junkrat,Ranged Assassin,True,True,10,3,6,12,4,57947,12548,6636,6366,5321,1407,60509,50152,2964,721,24310,37672,3468,62,27,18,6,8,1288,3,2,2,1,1,1,1,4625,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
