game_id,date,map,mode,win,name,hero,class,is_my_team,is_known,Takedowns,SoloKill,Deaths,Assists,HighestKillStreak,HeroDamage,SiegeDamage,StructureDamage,MinionDamage,CreepDamage,SummonDamage,DamageTaken,DamageSoaked,Healing,SelfHealing,TeamfightHeroDamage,TeamfightDamageTaken,TeamfightHealingDone,TimeSpentDead,TimeCCdEnemyHeroes,TimeStunningEnemyHeroes,TimeRootingEnemyHeroes,TimeSilencingEnemyHeroes,ProtectionGivenToAllies,ClutchHealsPerformed,EscapesPerformed,VengeancesPerformed,OutnumberedDeaths,MercCampCaptures,WatchTowerCaptures,TownKills,ExperienceContribution,Level,GameScore,GardenSeedsCollectedByPlayer,CurseDamageDone,TimeOnPoint,RavenTributesCollected,RegenGlobes,CageUnlocksInterrupted,KilledTreasureGoblin,EndOfMatchAward0DeathsBoolean,EndOfMatchAward0OutnumberedDeathsBoolean,EndOfMatchAwardClutchHealerBoolean,EndOfMatchAwardGivenToNonwinner,EndOfMatchAwardHatTrickBoolean,EndOfMatchAwardHighestKillStreakBoolean,EndOfMatchAwardMVPBoolean,EndOfMatchAwardMapSpecificBoolean,EndOfMatchAwardMostAltarDamageDone,EndOfMatchAwardMostCoinsPaidBoolean,EndOfMatchAwardMostCurseDamageDoneBoolean,EndOfMatchAwardMostDamageDoneToZergBoolean,EndOfMatchAwardMostDamageTakenBoolean,EndOfMatchAwardMostDamageToMinionsBoolean,EndOfMatchAwardMostDamageToPlantsBoolean,EndOfMatchAwardMostDaredevilEscapesBoolean,EndOfMatchAwardMostDragonShrinesCapturedBoolean,EndOfMatchAwardMostEscapesBoolean,EndOfMatchAwardMostGemsTurnedInBoolean,EndOfMatchAwardMostHealingBoolean,EndOfMatchAwardMostHeroDamageDoneBoolean,EndOfMatchAwardMostImmortalDamageBoolean,EndOfMatchAwardMostInterruptedCageUnlocksBoolean,EndOfMatchAwardMostKillsBoolean,EndOfMatchAwardMostMercCampsCapturedBoolean,EndOfMatchAwardMostNukeDamageDoneBoolean,EndOfMatchAwardMostProtectionBoolean,EndOfMatchAwardMostRootsBoolean,EndOfMatchAwardMostSeedsCollectedBoolean,EndOfMatchAwardMostSiegeDamageDoneBoolean,EndOfMatchAwardMostSilencesBoolean,EndOfMatchAwardMostSkullsCollectedBoolean,EndOfMatchAwardMostStunsBoolean,EndOfMatchAwardMostTeamfightDamageTakenBoolean,EndOfMatchAwardMostTeamfightHealingDoneBoolean,EndOfMatchAwardMostTeamfightHeroDamageDoneBoolean,EndOfMatchAwardMostTimeInTempleBoolean,EndOfMatchAwardMostTimeOnPointBoolean,EndOfMatchAwardMostTimePushingBoolean,EndOfMatchAwardMostVengeancesPerformedBoolean,EndOfMatchAwardMostXPContributionBoolean,Tier1Talent,Tier2Talent,Tier3Talent,Tier4Talent,Tier5Talent,Tier6Talent,Tier7Talent
Cursed Hollow_100000004,2024-11-30,Cursed Hollow,ARAM,True,Player6,Tyrael,Tank,True,True,12,1,3,7,2,50968,11737,2399,21775,3232,1421,59478,30018,617,1451,35324,30576,16191,118,36,18,7,10,9248,2,2,0,1,0,1,3,6480,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000004,2024-11-30,Cursed Hollow,ARAM,False,Rival5,Genji,Ranged Assassin,False,False,2,4,1,6,4,79233,7464,932,29165,4703,628,62248,25917,4866,4153,22598,25162,19016,141,2,14,9,10,3084,2,3,2,0,0,1,0,6813,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000004,2024-11-30,Cursed Hollow,ARAM,False,Rival6,Dehaka,Bruiser,False,False,13,1,1,5,4,77595,39345,8564,15403,5962,3054,38539,45389,3348,6344,21087,32246,19591,13,40,20,5,1,5401,0,3,1,1,1,1,0,8773,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000004,2024-11-30,Cursed Hollow,ARAM,False,Rival2,Yrel,Bruiser,False,False,7,3,2,11,1,60577,41629,6171,26527,2093,4312,26124,62337,3468,4165,21856,10597,11881,79,11,6,5,7,3145,1,1,0,0,2,0,0,6758,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000004,2024-11-30,Cursed Hollow,ARAM,False,Rival10,Ragnaros,Bruiser,False,False,7,1,2,11,2,77366,7863,6731,28874,3891,3638,60015,38673,3677,1916,27498,17837,10140,120,12,11,10,9,7218,3,2,1,2,3,0,1,8953,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000004,2024-11-30,Cursed Hollow,ARAM,False,Rival7,Greymane,Ranged Assassin,False,False,4,3,3,10,1,87621,13170,4670,10496,2626,2234,49446,53643,1207,6807,24335,13005,7275,115,22,0,6,0,6495,2,1,1,0,2,0,0,6610,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sky Temple_100000005,2024-12-07,Sky Temple,Storm League,True,Player1,Xul,Bruiser,True,True,5,1,5,11,5,75476,12286,12716,23881,3893,2467,27985,23129,1953,3439,30937,36014,14978,16,7,15,9,8,269,1,1,1,1,0,2,2,5970,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sky Temple_100000005,2024-12-07,Sky Temple,Storm League,True,Player2,Li Li,Healer,True,True,7,0,5,7,1,88951,40656,8312,38267,9079,166,45588,50810,2853,5207,22677,22232,8311,4,22,2,5,3,1698,2,1,0,1,2,2,1,7806,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sky Temple_100000005,2024-12-07,Sky Temple,Storm League,True,Player3,Deckard,Healer,True,True,8,1,1,9,1,58462,18211,717,18072,686,2585,40321,53776,26098,6679,27794,25512,8300,9,12,9,5,0,5438,2,0,1,1,3,2,3,7167,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sky Temple_100000005,2024-12-07,Sky Temple,Storm League,True,Player4,Deathwing,Bruiser,True,True,5,3,3,10,3,30828,52650,6955,10172,7055,4935,31826,55748,2406,2631,13361,12623,10745,75,19,14,9,6,2730,3,2,1,0,2,2,3,6249,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sky Temple_100000005,2024-12-07,Sky Temple,Storm League,True,Player5,Anduin,Healer,True,True,6,3,3,10,2,24081,14357,13904,33716,570,1034,24406,35466,24007,2966,22545,28587,1061,39,28,11,5,7,1259,1,2,1,1,2,0,0,4212,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sky Temple_100000005,2024-12-07,Sky Temple,Storm League,False,Rival5,Qhira,Melee Assassin,False,False,11,3,5,3,3,54116,51139,7311,19062,4678,4023,33118,28037,1111,6986,12426,24812,5657,113,5,10,10,5,1063,2,2,0,2,1,1,1,4994,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sky Temple_100000005,2024-12-07,Sky Temple,Storm League,False,Rival8,Nova,Ranged Assassin,False,False,3,3,1,7,5,68353,35631,13167,13504,1412,538,40269,46093,3921,4306,23460,35203,13416,147,4,4,5,10,1215,3,3,2,2,2,0,1,5057,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sky Temple_100000005,2024-12-07,Sky Temple,Storm League,False,Rival3,Uther,Healer,False,False,14,0,1,10,2,59862,15790,2653,26145,3694,2834,54006,38615,5168,2052,16432,30809,18049,70,8,20,4,9,8740,0,1,2,2,1,0,2,8617,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sky Temple_100000005,2024-12-07,Sky Temple,Storm League,False,Rival7,Abathur,Support,False,False,0,0,6,11,3,47631,55263,9373,32301,496,4079,61101,55754,18983,5258,19899,25825,8024,103,19,14,1,0,2589,3,3,1,1,1,1,1,6560,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sky Temple_100000005,2024-12-07,Sky Temple,Storm League,False,Rival6,Blaze,Tank,False,False,8,1,3,10,5,33917,25913,3960,35570,2007,2191,49464,36247,1154,793,11658,19509,12587,107,15,5,5,9,5123,1,1,1,2,3,1,2,8074,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomb of the Spider Queen_100000006,2024-12-14,Tomb of the Spider Queen,Storm League,False,Player2,Brightwing,Healer,True,True,8,0,4,4,3,67943,55060,6606,28982,741,3281,23352,57373,36819,1594,21879,28128,9456,18,24,16,7,8,4582,0,1,0,1,2,1,2,5181,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomb of the Spider Queen_100000006,2024-12-14,Tomb of the Spider Queen,Storm League,False,Player3,Malthael,Bruiser,True,True,11,4,1,2,1,37961,51765,5456,36047,8508,3743,29760,59731,4223,1145,20746,30089,10437,41,25,19,4,9,5511,3,2,1,0,2,1,0,7412,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomb of the Spider Queen_100000006,2024-12-14,Tomb of the Spider Queen,Storm League,False,Player4,Rexxar,Bruiser,True,True,4,3,3,12,5,49824,52277,841,36486,2793,4294,61223,67263,3114,1210,36924,32306,7936,8,36,3,3,0,7225,2,3,0,1,1,1,3,4510,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomb of the Spider Queen_100000006,2024-12-14,Tomb of the Spider Queen,Storm League,False,Player5,Orphea,Ranged Assassin,True,True,9,4,3,12,4,88875,29695,5140,16349,7531,4367,42434,55800,2902,5536,35296,38431,8662,123,12,7,4,8,4890,1,2,1,2,1,2,3,6597,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomb of the Spider Queen_100000006,2024-12-14,Tomb of the Spider Queen,Storm League,False,Player6,Hanzo,Ranged Assassin,True,True,9,2,3,3,5,69767,30856,13408,27618,2399,2379,22756,38850,647,2837,24495,31494,8403,122,13,6,8,4,9208,2,1,0,2,1,0,0,8350,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomb of the Spider Queen_100000006,2024-12-14,Tomb of the Spider Queen,Storm League,True,Rival4,Rehgar,Healer,False,False,3,0,4,7,4,33178,49642,12628,14009,84,4508,30350,46667,31175,3911,31316,16535,9412,82,18,20,0,1,9406,1,0,0,1,1,0,3,8058,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomb of the Spider Queen_100000006,2024-12-14,Tomb of the Spider Queen,Storm League,True,Rival6,Tyrael,Tank,False,False,4,0,3,11,5,34064,26957,4662,34776,8901,4295,52369,28794,4130,3834,18940,16318,3691,84,10,14,10,4,3050,0,2,1,2,1,0,3,7503,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomb of the Spider Queen_100000006,2024-12-14,Tomb of the Spider Queen,Storm League,True,Rival1,Xul,Bruiser,False,False,4,0,2,4,4,62415,21256,111,22090,6284,1929,49277,69398,2187,7815,20801,19894,19086,146,0,8,10,5,3871,0,0,1,1,1,1,2,4961,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomb of the Spider Queen_100000006,2024-12-14,Tomb of the Spider Queen,Storm League,True,Rival8,Zarya,Support,False,False,9,1,2,4,4,40078,34817,12250,29485,6813,4499,50856,69633,35226,6569,31761,37053,7156,63,38,2,8,7,8653,2,0,2,0,0,2,1,8691,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomb of the Spider Queen_100000006,2024-12-14,Tomb of the Spider Queen,Storm League,True,Rival3,Qhira,Melee Assassin,False,False,4,4,4,3,2,84071,10959,14727,38447,7298,455,49716,28647,4204,3403,24968,28478,1891,143,29,9,0,6,4169,0,1,2,0,0,1,2,4522,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Towers of Doom_100000007,2025-01-04,Towers of Doom,Storm League,True,Player1,Auriel,Healer,True,True,7,2,1,4,5,71518,39658,2086,19594,56,186,39553,50343,35680,3474,27430,22428,7525,63,29,11,2,4,3088,0,0,2,1,0,0,1,4551,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Towers of Doom_100000007,2025-01-04,Towers of Doom,Storm League,True,Player3,Qhira,Melee Assassin,True,True,3,4,6,2,2,25798,31362,7191,20357,8843,1779,69439,23699,1147,4127,19478,17673,18877,81,36,19,10,5,3881,2,1,2,2,1,1,2,6254,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Towers of Doom_100000007,2025-01-04,Towers of Doom,Storm League,True,Player4,Anduin,Healer,True,True,12,1,6,12,4,84962,8072,5642,29979,8592,2611,65633,47284,26755,1222,19826,22335,6025,137,30,7,3,4,2365,3,0,2,1,3,2,1,7181,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Towers of Doom_100000007,2025-01-04,Towers of Doom,Storm League,True,Player5,Junkrat,Ranged Assassin,True,True,5,2,6,3,4,68637,11059,8775,17483,844,2199,44718,64149,4955,4939,11295,38626,2384,48,37,17,3,7,3422,2,2,0,0,1,2,0,7923,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Towers of Doom_100000007,2025-01-04,Towers of Doom,Storm League,True,Player6,Mei,Tank,True,True,6,1,5,7,3,69894,35556,8743,28544,5053,2142,43569,53607,4073,3817,13231,36306,15384,81,13,11,5,6,749,1,1,0,1,3,1,1,5607,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Towers of Doom_100000007,2025-01-04,Towers of Doom,Storm League,False,Rival3,Nova,Ranged Assassin,False,False,6,4,2,9,5,64245,21864,12506,37022,8037,3775,31025,68022,2885,1386,14586,33603,17909,125,11,17,10,0,8584,0,0,2,0,0,1,1,5895,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Towers of Doom_100000007,2025-01-04,Towers of Doom,Storm League,False,Rival10,Mal'Ganis,Tank,False,False,2,1,5,9,3,27923,45490,10448,36667,7993,128,20433,54879,4519,3369,10388,10548,17347,70,34,9,0,8,7054,1,0,0,2,1,0,1,8312,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Towers of Doom_100000007,2025-01-04,Towers of Doom,Storm League,False,Rival7,Blaze,Tank,False,False,7,3,1,7,4,80161,42027,3984,19801,4914,660,62843,62591,259,765,23280,22427,12359,141,30,1,10,0,2807,0,3,1,2,2,2,0,8326,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Towers of Doom_100000007,2025-01-04,Towers of Doom,Storm League,False,Rival9,Zeratul,Melee Assassin,False,False,4,4,4,6,1,29744,49854,4593,7156,2938,2576,21026,33576,4808,1181,34649,36892,13051,19,19,5,9,3,9284,3,2,1,2,1,2,0,8102,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Towers of Doom_100000007,2025-01-04,Towers of Doom,Storm League,False,Rival4,Yrel,Bruiser,False,False,0,3,2,3,3,71996,55695,5347,6941,4478,3690,52152,34951,2914,4530,22301,24150,6086,149,24,2,9,4,4037,0,0,1,0,3,2,1,7191,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volskaya Foundry_100000008,2025-01-11,Volskaya Foundry,Quick Match,True,Player1,Lúcio,Healer,True,True,11,0,1,3,3,32198,44120,9798,26261,6311,101,39126,47119,25414,6382,12775,33751,18334,62,36,16,2,10,6237,1,1,1,1,2,1,1,4518,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volskaya Foundry_100000008,2025-01-11,Volskaya Foundry,Quick Match,True,Player2,Chen,Bruiser,True,True,8,3,3,9,1,67333,21495,4040,37492,9728,1601,50006,27010,1109,2495,10221,22966,10886,97,21,14,5,6,9738,1,2,1,2,1,1,2,5455,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volskaya Foundry_100000008,2025-01-11,Volskaya Foundry,Quick Match,True,Player4,Brightwing,Healer,True,True,7,3,5,5,3,69290,23369,13377,30751,5980,932,56952,33094,38812,4469,15895,32338,18025,6,29,6,7,4,1133,3,3,0,2,2,0,2,5262,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volskaya Foundry_100000008,2025-01-11,Volskaya Foundry,Quick Match,True,Player5,Abathur,Support,True,True,6,3,5,9,5,72534,40020,8300,32413,8907,301,43562,65982,35186,4864,30911,39963,2784,27,15,11,2,10,725,3,2,1,0,0,0,2,5818,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volskaya Foundry_100000008,2025-01-11,Volskaya Foundry,Quick Match,True,Player6,Kerrigan,Melee Assassin,True,True,9,3,4,12,5,85597,14879,5651,6609,7909,856,39361,47261,703,950,37240,33925,4642,89,19,10,7,3,8537,3,2,1,0,3,2,3,6612,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volskaya Foundry_100000008,2025-01-11,Volskaya Foundry,Quick Match,False,Rival8,Brightwing,Healer,False,False,4,0,1,7,1,41542,53528,3996,38816,2858,4521,30494,41691,36690,3492,25140,17597,13272,47,11,20,10,6,6481,0,1,1,2,3,1,0,5759,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volskaya Foundry_100000008,2025-01-11,Volskaya Foundry,Quick Match,False,Rival6,Fenix,Ranged Assassin,False,False,10,0,5,3,5,44505,28972,5340,17915,7496,933,37193,63955,4009,4323,30942,20269,19561,99,39,12,9,1,5700,2,3,2,0,2,2,0,5097,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volskaya Foundry_100000008,2025-01-11,Volskaya Foundry,Quick Match,False,Rival5,Murky,Melee Assassin,False,False,2,2,1,4,3,38528,38477,6364,32409,9771,1129,57670,45146,3465,1521,25947,30824,17608,44,35,5,7,4,2298,1,2,1,2,0,1,0,7969,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volskaya Foundry_100000008,2025-01-11,Volskaya Foundry,Quick Match,False,Rival1,Nova,Ranged Assassin,False,False,9,3,5,10,4,73626,49872,8056,32238,7272,4003,30961,25417,4631,252,36079,34938,7226,74,2,8,3,8,4729,1,3,2,2,3,2,0,8691,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volskaya Foundry_100000008,2025-01-11,Volskaya Foundry,Quick Match,False,Rival2,The Butcher,Melee Assassin,False,False,10,4,3,10,1,77850,40805,3580,32862,1677,2027,39510,22112,3684,2152,21422,38252,2850,112,7,7,3,9,5744,3,1,2,0,1,0,0,8670,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000009,2025-02-08,Cursed Hollow,ARAM,False,Player1,Stitches,Tank,True,True,7,1,2,4,3,52447,54903,13820,30736,8019,1164,57842,61445,2201,5143,23573,22293,14810,19,40,2,6,8,4558,2,3,1,1,0,2,0,7755,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000009,2025-02-08,Cursed Hollow,ARAM,False,Player2,Johanna,Tank,True,True,7,4,4,5,4,47767,37421,4399,26159,4646,2766,55868,57875,1069,4637,37932,25903,11263,12,2,3,10,7,266,0,1,1,1,0,1,1,5080,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000009,2025-02-08,Cursed Hollow,ARAM,False,Player3,Tyrael,Tank,True,True,8,2,1,12,3,52819,10401,6092,15847,848,3246,60999,40021,1918,3516,31478,12988,3118,0,13,15,1,2,9726,1,3,0,0,2,0,3,5082,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000009,2025-02-08,Cursed Hollow,ARAM,False,Player5,E.T.C.,Tank,True,True,2,3,1,3,1,61071,29088,14434,24611,2246,3135,69358,28725,1170,560,27383,28457,277,42,28,11,3,10,2480,3,3,0,0,0,0,0,8829,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000009,2025-02-08,Cursed Hollow,ARAM,False,Player6,Leoric,Bruiser,True,True,8,2,2,5,3,31042,21263,9066,23672,439,2471,33464,53931,4971,4174,16181,34505,12836,75,3,7,7,6,1847,1,3,2,2,0,2,0,6958,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000009,2025-02-08,Cursed Hollow,ARAM,True,Rival5,Zarya,Support,False,False,5,4,4,7,5,42645,54986,7717,9783,273,4811,24425,20903,17182,1767,11305,11981,13040,129,18,20,8,6,6939,3,0,2,2,1,1,0,6538,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
