game_id,date,map,mode,win,name,hero,class,is_my_team,is_known,Takedowns,SoloKill,Deaths,Assists,HighestKillStreak,HeroDamage,SiegeDamage,StructureDamage,MinionDamage,CreepDamage,SummonDamage,DamageTaken,DamageSoaked,Healing,SelfHealing,TeamfightHeroDamage,TeamfightDamageTaken,TeamfightHealingDone,TimeSpentDead,TimeCCdEnemyHeroes,TimeStunningEnemyHeroes,TimeRootingEnemyHeroes,TimeSilencingEnemyHeroes,ProtectionGivenToAllies,ClutchHealsPerformed,EscapesPerformed,VengeancesPerformed,OutnumberedDeaths,MercCampCaptures,WatchTowerCaptures,TownKills,ExperienceContribution,Level,GameScore,GardenSeedsCollectedByPlayer,CurseDamageDone,TimeOnPoint,RavenTributesCollected,RegenGlobes,CageUnlocksInterrupted,KilledTreasureGoblin,EndOfMatchAward0DeathsBoolean,EndOfMatchAward0OutnumberedDeathsBoolean,EndOfMatchAwardClutchHealerBoolean,EndOfMatchAwardGivenToNonwinner,EndOfMatchAwardHatTrickBoolean,EndOfMatchAwardHighestKillStreakBoolean,EndOfMatchAwardMVPBoolean,EndOfMatchAwardMapSpecificBoolean,EndOfMatchAwardMostAltarDamageDone,EndOfMatchAwardMostCoinsPaidBoolean,EndOfMatchAwardMostCurseDamageDoneBoolean,EndOfMatchAwardMostDamageDoneToZergBoolean,EndOfMatchAwardMostDamageTakenBoolean,EndOfMatchAwardMostDamageToMinionsBoolean,EndOfMatchAwardMostDamageToPlantsBoolean,EndOfMatchAwardMostDaredevilEscapesBoolean,EndOfMatchAwardMostDragonShrinesCapturedBoolean,EndOfMatchAwardMostEscapesBoolean,EndOfMatchAwardMostGemsTurnedInBoolean,EndOfMatchAwardMostHealingBoolean,EndOfMatchAwardMostHeroDamageDoneBoolean,EndOfMatchAwardMostImmortalDamageBoolean,EndOfMatchAwardMostInterruptedCageUnlocksBoolean,EndOfMatchAwardMostKillsBoolean,EndOfMatchAwardMostMercCampsCapturedBoolean,EndOfMatchAwardMostNukeDamageDoneBoolean,EndOfMatchAwardMostProtectionBoolean,EndOfMatchAwardMostRootsBoolean,EndOfMatchAwardMostSeedsCollectedBoolean,EndOfMatchAwardMostSiegeDamageDoneBoolean,EndOfMatchAwardMostSilencesBoolean,EndOfMatchAwardMostSkullsCollectedBoolean,EndOfMatchAwardMostStunsBoolean,EndOfMatchAwardMostTeamfightDamageTakenBoolean,EndOfMatchAwardMostTeamfightHealingDoneBoolean,EndOfMatchAwardMostTeamfightHeroDamageDoneBoolean,EndOfMatchAwardMostTimeInTempleBoolean,EndOfMatchAwardMostTimeOnPointBoolean,EndOfMatchAwardMostTimePushingBoolean,EndOfMatchAwardMostVengeancesPerformedBoolean,EndOfMatchAwardMostXPContributionBoolean,Tier1Talent,Tier2Talent,Tier3Talent,Tier4Talent,Tier5Talent,Tier6Talent,Tier7Talent
Cursed Hollow_100000009,2025-02-08,Cursed Hollow,ARAM,True,Rival10,Cassia,Ranged Assassin,False,False,9,1,5,7,4,28665,25327,11447,33671,3909,474,36022,25650,3559,950,24856,30063,19950,14,19,5,1,0,2248,0,1,1,1,2,0,2,5039,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000009,2025-02-08,Cursed Hollow,ARAM,True,Rival9,Deathwing,Bruiser,False,False,7,0,3,8,3,88662,9185,4308,10050,8128,3728,53474,43601,454,4092,38159,28575,5468,94,10,8,1,9,1889,1,0,0,0,1,0,3,6981,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000009,2025-02-08,Cursed Hollow,ARAM,True,Rival7,Mei,Tank,False,False,3,0,5,12,4,49427,26089,4067,32279,5241,2222,25104,57456,3054,978,26450,32063,1725,45,14,16,0,6,1129,3,2,1,1,0,2,3,4065,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000009,2025-02-08,Cursed Hollow,ARAM,True,Rival8,Arthas,Tank,False,False,5,4,3,11,2,80807,29135,9694,37332,3201,4477,69838,36064,1233,52,23436,10783,7634,138,22,20,0,5,23,3,2,0,0,1,1,3,4490,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garden of Terror_100000010,2025-02-15,Garden of Terror,Storm League,True,Player1,Johanna,Tank,True,True,5,4,1,8,2,51034,24115,4276,25644,6438,2672,40844,49671,2227,1913,12447,16642,4460,149,6,4,1,2,7365,3,2,1,0,2,0,3,6525,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garden of Terror_100000010,2025-02-15,Garden of Terror,Storm League,True,Player2,Brightwing,Healer,True,True,10,0,1,4,3,25286,19091,13695,26482,2430,747,66606,36267,23313,3246,26825,11604,9792,66,11,0,6,7,9108,1,0,1,0,1,0,0,4505,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garden of Terror_100000010,2025-02-15,Garden of Terror,Storm League,True,Player3,Anub'arak,Tank,True,True,3,3,3,12,1,53924,58264,1228,6428,1056,1619,62335,49060,1055,753,39657,37763,10864,31,2,14,0,2,9402,3,3,1,0,3,2,3,5415,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garden of Terror_100000010,2025-02-15,Garden of Terror,Storm League,True,Player4,Gul'dan,Ranged Assassin,True,True,4,2,3,9,2,24541,45246,10144,21107,4835,4086,47000,56089,3924,499,12874,19167,12550,35,26,6,10,8,4082,0,3,2,1,3,2,3,6818,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garden of Terror_100000010,2025-02-15,Garden of Terror,Storm League,True,Player6,Sgt. Hammer,Ranged Assassin,True,True,8,1,1,7,5,48707,6920,14676,23411,959,3864,54696,43424,4784,1906,15230,13281,8121,61,17,17,0,3,9432,3,2,0,0,1,2,2,6939,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garden of Terror_100000010,2025-02-15,Garden of Terror,Storm League,False,Rival7,Tracer,Ranged Assassin,False,False,9,4,2,11,2,84517,40528,5063,16505,8035,310,25915,23681,1905,4928,17169,10653,17250,122,0,10,9,3,2137,2,1,1,0,0,0,1,4908,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garden of Terror_100000010,2025-02-15,Garden of Terror,Storm League,False,Rival6,Cassia,Ranged Assassin,False,False,3,3,5,3,3,59552,26142,2235,15322,7157,3991,62544,40793,1427,5793,28414,32726,11692,57,37,5,6,4,4825,1,1,2,0,3,2,0,5491,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garden of Terror_100000010,2025-02-15,Garden of Terror,Storm League,False,Rival8,Rexxar,Bruiser,False,False,8,4,1,9,2,63406,53846,1274,20597,5682,2617,31002,61693,726,6731,33231,31955,11001,114,0,8,3,3,1110,2,2,0,2,0,0,3,7589,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garden of Terror_100000010,2025-02-15,Garden of Terror,Storm League,False,Rival9,Deathwing,Bruiser,False,False,5,3,4,7,5,69197,11647,13579,36423,9470,1847,30659,49575,603,6547,37713,11094,9663,5,20,8,1,1,5600,1,3,0,2,0,2,0,6768,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garden of Terror_100000010,2025-02-15,Garden of Terror,Storm League,False,Rival1,Varian,Bruiser,False,False,3,1,5,8,2,27019,11636,5424,18470,3112,3352,65691,56314,4424,2173,31646,19224,9745,60,6,1,6,9,9005,3,1,0,1,0,1,0,6412,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hanamura Temple_100000011,2025-03-01,Hanamura Temple,Storm League,True,Player1,Garrosh,Tank,True,True,6,4,4,4,3,69996,29209,3056,34214,731,2156,48818,50478,2157,1853,37429,18800,18489,15,9,3,1,10,5632,3,1,2,0,3,2,3,8386,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hanamura Temple_100000011,2025-03-01,Hanamura Temple,Storm League,True,Player2,Cassia,Ranged Assassin,True,True,6,2,1,8,1,85811,42435,14753,38870,9363,1207,27882,69623,3678,1416,15477,16943,6315,32,2,13,1,10,7133,1,1,2,1,2,2,0,4712,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hanamura Temple_100000011,2025-03-01,Hanamura Temple,Storm League,True,Player3,Ana,Healer,True,True,11,4,3,6,5,80051,5810,12886,39246,6874,921,47160,29806,9712,4641,29265,29093,3283,27,36,3,4,8,5633,3,2,1,2,3,2,3,4306,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hanamura Temple_100000011,2025-03-01,Hanamura Temple,Storm League,True,Player4,Gazlowe,Bruiser,True,True,7,1,5,11,4,25083,30938,14574,26724,3892,403,68873,51143,2200,7348,22204,10662,11071,77,19,8,7,10,1609,1,1,1,2,3,1,2,7414,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hanamura Temple_100000011,2025-03-01,Hanamura Temple,Storm League,True,Player5,E.T.C.,Tank,True,True,6,1,4,9,5,69009,58806,920,38768,2604,537,40389,66502,4151,3304,14444,35575,17179,145,1,5,3,3,944,1,0,1,0,2,2,1,6244,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hanamura Temple_100000011,2025-03-01,Hanamura Temple,Storm League,False,Rival5,Kerrigan,Melee Assassin,False,False,11,3,6,3,1,51711,29409,8008,34235,2909,3887,58461,56132,2865,2820,15358,37448,8475,23,18,0,6,0,2669,1,1,2,0,1,1,3,8204,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hanamura Temple_100000011,2025-03-01,Hanamura Temple,Storm League,False,Rival2,Malthael,Bruiser,False,False,3,1,6,4,5,21109,19664,4135,25018,4511,3471,44672,42853,3760,2064,17150,25292,9900,133,39,12,9,1,120,2,2,1,2,0,1,0,6754,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hanamura Temple_100000011,2025-03-01,Hanamura Temple,Storm League,False,Rival8,Qhira,Melee Assassin,False,False,11,2,3,12,3,44688,14825,8475,20748,930,4915,46482,63288,2618,5576,14585,33635,834,127,18,8,6,6,6361,0,1,1,2,1,2,3,6936,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hanamura Temple_100000011,2025-03-01,Hanamura Temple,Storm League,False,Rival7,Raynor,Ranged Assassin,False,False,8,4,2,6,1,81706,13384,12139,21951,9159,1499,64545,41996,731,1820,21641,17318,10062,107,21,11,4,9,4817,3,0,1,0,0,1,1,8099,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hanamura Temple_100000011,2025-03-01,Hanamura Temple,Storm League,False,Rival1,Yrel,Bruiser,False,False,10,2,4,2,2,38004,18126,5614,31816,9329,3748,29386,40734,1477,6381,12648,25977,10899,45,20,20,0,0,7406,2,1,0,2,1,1,0,5060,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alterac Pass_100000012,2025-03-15,Alterac Pass,Storm League,False,Player2,Varian,Bruiser,True,True,4,2,3,4,1,70272,37986,9644,25061,2736,534,22996,39542,2382,3734,33849,27048,19541,134,21,13,10,2,5615,3,2,0,0,3,0,1,5837,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alterac Pass_100000012,2025-03-15,Alterac Pass,Storm League,False,Player3,Muradin,Tank,True,True,8,0,5,10,2,36143,29024,11650,7448,6147,2095,55044,60837,398,4865,11571,31691,3542,5,3,3,6,7,6230,0,2,1,2,1,0,0,6466,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alterac Pass_100000012,2025-03-15,Alterac Pass,Storm League,False,Player4,Medivh,Support,True,True,6,4,3,11,5,37978,32448,13609,11875,8381,964,38527,27471,6964,4077,16509,29955,6545,67,33,6,5,6,4839,1,0,2,1,1,2,3,6708,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alterac Pass_100000012,2025-03-15,Alterac Pass,Storm League,False,Player5,Ragnaros,Bruiser,True,True,0,0,1,11,4,39548,10903,12771,38535,1229,829,36770,62227,1893,3741,19700,18654,15213,12,6,5,0,4,5901,2,3,2,0,0,0,0,5133,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alterac Pass_100000012,2025-03-15,Alterac Pass,Storm League,False,Player6,Malfurion,Healer,True,True,7,3,5,6,1,68840,58409,5615,16984,1865,3283,46230,49919,17814,6846,22639,32606,15671,107,10,3,2,0,2611,0,3,2,1,3,0,3,6937,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alterac Pass_100000012,2025-03-15,Alterac Pass,Storm League,True,Rival1,Alarak,Melee Assassin,False,False,5,3,1,8,4,26025,9150,4286,25593,202,4299,68734,57791,4628,1834,31949,38611,11085,132,33,19,1,6,4072,3,2,2,2,3,0,0,4095,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alterac Pass_100000012,2025-03-15,Alterac Pass,Storm League,True,Rival10,Leoric,Bruiser,False,False,14,3,4,4,1,84441,26013,3946,26685,4557,412,53222,34595,4509,5270,22407,23214,7700,20,29,14,9,7,1442,3,3,1,0,3,2,0,4840,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alterac Pass_100000012,2025-03-15,Alterac Pass,Storm League,True,Rival4,Sonya,Bruiser,False,False,6,4,5,2,1,59924,38314,9213,18556,7474,2792,43812,23556,1826,6916,24891,20878,18355,121,23,14,1,1,3633,0,2,1,2,2,2,2,4870,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alterac Pass_100000012,2025-03-15,Alterac Pass,Storm League,True,Rival6,Gall,Ranged Assassin,False,False,5,1,6,8,1,53330,45032,3209,17290,1978,3218,34128,49952,1561,5871,21073,13531,13581,11,40,18,1,7,7493,1,3,0,2,0,2,3,8793,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alterac Pass_100000012,2025-03-15,Alterac Pass,Storm League,True,Rival3,Alexstrasza,Healer,False,False,14,1,6,11,2,36827,11786,6347,26092,8259,3151,47437,59911,16268,2241,23037,21234,9639,115,8,4,6,9,8393,2,2,2,2,1,0,1,6380,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxis Holdout_100000013,2025-04-05,Braxis Holdout,Quick Match,True,Player1,Zarya,Support,True,True,10,3,1,10,1,23312,29960,2381,8477,927,1637,37496,69164,10547,2347,32393,18210,4798,15,18,6,8,0,5876,3,0,2,2,1,2,3,5946,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxis Holdout_100000013,2025-04-05,Braxis Holdout,Quick Match,True,Player3,D.Va,Bruiser,True,True,3,3,4,12,3,27051,5849,12184,21471,3327,3629,34781,61535,3012,6185,29280,27911,19771,50,12,9,7,2,1220,1,1,2,2,0,1,0,7510,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxis Holdout_100000013,2025-04-05,Braxis Holdout,Quick Match,True,Player4,Xul,Bruiser,True,True,10,1,2,11,3,20739,26663,7640,15145,654,1259,41143,59117,416,6337,30492,30172,9868,125,36,17,5,1,5207,1,1,2,0,1,1,3,4753,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxis Holdout_100000013,2025-04-05,Braxis Holdout,Quick Match,True,Player5,Falstad,Ranged Assassin,True,True,4,2,3,7,3,48632,54326,10129,39766,7780,4598,69291,62552,72,939,31919,21337,14603,61,39,19,3,0,5258,3,0,1,1,2,0,2,8213,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxis Holdout_100000013,2025-04-05,Braxis Holdout,Quick Match,True,Player6,Rexxar,Bruiser,True,True,7,2,6,5,3,87357,10396,1572,15970,8814,4368,20480,61086,536,1726,31965,30627,6985,108,6,6,8,6,1181,1,0,1,2,2,0,0,4600,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxis Holdout_100000013,2025-04-05,Braxis Holdout,Quick Match,False,Rival9,The Butcher,Melee Assassin,False,False,8,2,5,3,5,49837,21950,6678,30430,7391,3313,48378,40735,138,3190,32062,13876,17525,1,39,2,9,0,1189,2,0,1,2,2,2,0,6306,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxis Holdout_100000013,2025-04-05,Braxis Holdout,Quick Match,False,Rival6,Ragnaros,Bruiser,False,False,9,0,4,4,5,48818,13937,12234,30624,8941,2416,61552,29442,2441,5548,39064,39955,12226,2,35,17,2,1,684,0,3,2,2,0,1,1,6816,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxis Holdout_100000013,2025-04-05,Braxis Holdout,Quick Match,False,Rival2,Tracer,Ranged Assassin,False,False,11,4,2,4,2,48939,45428,13676,21563,3183,938,31885,63973,4647,6981,11782,37898,17984,118,35,2,4,10,1103,2,0,0,2,3,1,2,5050,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxis Holdout_100000013,2025-04-05,Braxis Holdout,Quick Match,False,Rival7,Thrall,Bruiser,False,False,3,4,1,5,3,83682,34533,5379,25032,9571,1248,57064,57149,2985,6616,20365,24034,5525,1,20,7,3,10,7145,2,2,0,2,2,1,3,7648,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxis Holdout_100000013,2025-04-05,Braxis Holdout,Quick Match,False,Rival3,Zagara,Ranged Assassin,False,False,7,4,1,4,5,30744,23390,14069,14175,8824,1609,37251,68073,626,5959,12470,39232,610,129,40,0,9,9,6637,1,0,2,1,3,2,1,6996,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000014,2025-04-19,Cursed Hollow,ARAM,True,Player1,Greymane,Ranged Assassin,True,True,9,3,2,4,5,39162,53229,11993,36686,5878,331,34340,69903,3994,1898,12059,18662,12105,59,2,6,8,5,6358,3,3,0,0,2,0,2,6157,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000014,2025-04-19,Cursed Hollow,ARAM,True,Player2,Tychus,Ranged Assassin,True,True,11,3,3,11,1,87720,21487,6165,19607,8460,3324,43127,42612,3988,6493,25797,39070,19798,1,32,4,7,2,3768,0,2,0,0,1,0,2,8931,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000014,2025-04-19,Cursed Hollow,ARAM,True,Player4,Kael'thas,Ranged Assassin,True,True,6,2,6,3,4,82759,36393,3452,15567,6732,183,35969,22827,1047,4698,29410,15279,4414,131,2,18,2,0,2725,2,1,2,1,0,2,2,4702,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000014,2025-04-19,Cursed Hollow,ARAM,True,Player5,Deathwing,Bruiser,True,True,11,3,4,4,2,73840,44376,2338,16919,8369,2166,30991,67460,2807,7555,24859,29547,19352,17,14,12,6,2,1778,0,1,2,2,3,0,0,5453,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000014,2025-04-19,Cursed Hollow,ARAM,True,Player6,Probius,Ranged Assassin,True,True,6,4,5,3,1,83208,48213,2135,5078,7069,4276,47569,44273,355,5715,27361,24056,7519,123,24,11,9,9,1600,3,1,1,1,1,0,2,8901,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000014,2025-04-19,Cursed Hollow,ARAM,False,Rival9,Rexxar,Bruiser,False,False,5,0,6,2,5,88490,12722,8515,5471,6144,1682,65073,40702,3349,2967,13492,15071,13961,149,16,8,8,6,9251,2,2,2,1,1,1,3,5464,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000014,2025-04-19,Cursed Hollow,ARAM,False,Rival10,Alarak,Melee Assassin,False,False,12,3,3,6,5,65135,55737,11558,31091,2262,975,69008,35058,3658,6415,32915,15301,3285,54,32,12,5,8,852,1,3,2,0,0,0,3,8917,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000014,2025-04-19,Cursed Hollow,ARAM,False,Rival2,Yrel,Bruiser,False,False,1,2,2,7,1,24948,52480,6296,31256,8536,2346,66635,59155,470,7747,35349,36877,5743,126,28,0,3,10,8489,2,1,0,2,1,2,1,4295,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000014,2025-04-19,Cursed Hollow,ARAM,False,Rival4,Hanzo,Ranged Assassin,False,False,8,0,2,3,3,72354,28142,10971,30896,6642,4801,33127,53930,125,6036,33056,12248,2954,140,18,17,9,5,5693,2,1,2,0,3,1,0,6138,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cursed Hollow_100000014,2025-04-19,Cursed Hollow,ARAM,False,Rival3,Uther,Healer,False,False,10,0,5,3,5,58568,27280,1917,38638,4222,4406,57676,36393,29017,7913,22356,28453,15847,62,21,14,10,7,9614,0,3,0,1,0,1,1,5883,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
